mode,rate_mhit,depth,offered_hits,accepted_hits,pending_hits,dropped_hits,drop_probability,drain_events,occupancy_max,occupancy_end,coalesced_hits_per_element
cluster8_roaming,75.000,192,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_roaming,75.000,224,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_roaming,75.000,240,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_roaming,75.000,244,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_roaming,75.000,248,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_roaming,75.000,252,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_roaming,75.000,254,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_roaming,75.000,256,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_roaming,100.000,1,63992,7999,0,55993,0.875,7999,1,0,1.000000
cluster8_roaming,100.000,2,63992,15998,0,47994,0.75,15998,2,0,1.000000
cluster8_roaming,100.000,4,63992,31996,0,31996,0.5,31996,4,0,1.000000
cluster8_roaming,100.000,8,63992,50424,2,13566,0.211995249,49993,8,2,1.008621
cluster8_roaming,100.000,16,63992,52463,10,11519,0.180006876,49993,16,10,1.049397
cluster8_roaming,100.000,32,63992,56327,26,7639,0.119374297,49993,32,26,1.126632
cluster8_roaming,100.000,64,63992,62485,70,1437,0.022455932,49993,64,58,1.249825
cluster8_roaming,100.000,96,63992,63910,82,0,0,49993,93,70,1.278229
cluster8_roaming,100.000,128,63992,63910,82,0,0,49993,93,70,1.278229
cluster8_roaming,100.000,160,63992,63910,82,0,0,49993,93,70,1.278229
cluster8_roaming,100.000,192,63992,63910,82,0,0,49993,93,70,1.278229
cluster8_roaming,100.000,224,63992,63910,82,0,0,49993,93,70,1.278229
cluster8_roaming,100.000,240,63992,63910,82,0,0,49993,93,70,1.278229
cluster8_roaming,100.000,244,63992,63910,82,0,0,49993,93,70,1.278229
cluster8_roaming,100.000,248,63992,63910,82,0,0,49993,93,70,1.278229
cluster8_roaming,100.000,252,63992,63910,82,0,0,49993,93,70,1.278229
cluster8_roaming,100.000,254,63992,63910,82,0,0,49993,93,70,1.278229
cluster8_roaming,100.000,256,63992,63910,82,0,0,49993,93,70,1.278229
cluster8_roaming,125.000,1,79992,9999,0,69993,0.875,9999,1,0,1.000000
cluster8_roaming,125.000,2,79992,19998,0,59994,0.75,19998,2,0,1.000000
cluster8_roaming,125.000,4,79992,39996,0,39996,0.5,39996,4,0,1.000000
cluster8_roaming,125.000,8,79992,50942,4,29046,0.363111311,49994,8,4,1.018961
cluster8_roaming,125.000,16,79992,53377,12,26603,0.332570757,49994,16,12,1.067652
cluster8_roaming,125.000,32,79992,58161,31,21800,0.272527253,49994,32,28,1.163328
cluster8_roaming,125.000,64,79992,67870,67,12055,0.15070257,49994,64,54,1.357437
cluster8_roaming,125.000,96,79992,76289,106,3597,0.0449669967,49994,96,77,1.525733
cluster8_roaming,125.000,128,79992,79763,133,96,0.00120012001,49994,128,96,1.595049
cluster8_roaming,125.000,160,79992,79865,127,0,0,49994,149,91,1.597125
cluster8_roaming,125.000,192,79992,79865,127,0,0,49994,149,91,1.597125
cluster8_roaming,125.000,224,79992,79865,127,0,0,49994,149,91,1.597125
cluster8_roaming,125.000,240,79992,79865,127,0,0,49994,149,91,1.597125
cluster8_roaming,125.000,244,79992,79865,127,0,0,49994,149,91,1.597125
cluster8_roaming,125.000,248,79992,79865,127,0,0,49994,149,91,1.597125
cluster8_roaming,125.000,252,79992,79865,127,0,0,49994,149,91,1.597125
cluster8_roaming,125.000,254,79992,79865,127,0,0,49994,149,91,1.597125
cluster8_roaming,125.000,256,79992,79865,127,0,0,49994,149,91,1.597125
cluster8_roaming,150.000,1,96000,11999,1,84000,0.875,11999,1,1,1.000000
cluster8_roaming,150.000,2,96000,23998,2,72000,0.75,23998,2,2,1.000000
cluster8_roaming,150.000,4,96000,47996,4,48000,0.5,47996,4,4,1.000000
cluster8_roaming,150.000,8,96000,51522,8,44470,0.463229167,49995,8,8,1.030538
cluster8_roaming,150.000,16,96000,54536,16,41448,0.43175,49995,16,16,1.090800
cluster8_roaming,150.000,32,96000,60646,37,35317,0.367885417,49995,32,32,1.213005
cluster8_roaming,150.000,64,96000,72074,70,23856,0.2485,49995,64,64,1.441179
cluster8_roaming,150.000,96,96000,83577,130,12293,0.128052083,49995,96,96,1.671099
cluster8_roaming,150.000,128,96000,93049,179,2772,0.028875,49995,128,127,1.860022
cluster8_roaming,150.000,160,96000,95794,178,28,0.000291666667,49995,160,132,1.914577
cluster8_roaming,150.000,192,96000,95822,178,0,0,49995,171,132,1.915136
cluster8_roaming,150.000,224,96000,95822,178,0,0,49995,171,132,1.915136
cluster8_roaming,150.000,240,96000,95822,178,0,0,49995,171,132,1.915136
cluster8_roaming,150.000,244,96000,95822,178,0,0,49995,171,132,1.915136
cluster8_roaming,150.000,248,96000,95822,178,0,0,49995,171,132,1.915136
cluster8_roaming,150.000,252,96000,95822,178,0,0,49995,171,132,1.915136
cluster8_roaming,150.000,254,96000,95822,178,0,0,49995,171,132,1.915136
cluster8_roaming,150.000,256,96000,95822,178,0,0,49995,171,132,1.915136
cluster8_roaming,175.000,1,112000,13999,1,98000,0.875,13999,1,1,1.000000
cluster8_roaming,175.000,2,112000,27998,2,84000,0.75,27998,2,2,1.000000
cluster8_roaming,175.000,4,112000,50210,4,61786,0.551660714,49996,4,4,1.004280
cluster8_roaming,175.000,8,112000,51976,9,60015,0.535848214,49996,8,8,1.039617
cluster8_roaming,175.000,16,112000,55396,23,56581,0.5051875,49996,16,14,1.108158
cluster8_roaming,175.000,32,112000,62041,46,49913,0.445651786,49996,32,29,1.241119
cluster8_roaming,175.000,64,112000,75998,88,35914,0.320660714,49996,64,61,1.519987
cluster8_roaming,175.000,96,112000,89339,153,22508,0.200964286,49996,96,89,1.786802
cluster8_roaming,175.000,128,112000,102057,213,9730,0.086875,49996,128,119,2.040706
cluster8_roaming,175.000,160,112000,110847,212,941,0.00840178571,49996,160,129,2.215641
cluster8_roaming,175.000,192,112000,111789,211,0,0,49996,185,126,2.234548
cluster8_roaming,175.000,224,112000,111789,211,0,0,49996,185,126,2.234548
cluster8_roaming,175.000,240,112000,111789,211,0,0,49996,185,126,2.234548
cluster8_roaming,175.000,244,112000,111789,211,0,0,49996,185,126,2.234548
cluster8_roaming,175.000,248,112000,111789,211,0,0,49996,185,126,2.234548
cluster8_roaming,175.000,252,112000,111789,211,0,0,49996,185,126,2.234548
cluster8_roaming,175.000,254,112000,111789,211,0,0,49996,185,126,2.234548
cluster8_roaming,175.000,256,112000,111789,211,0,0,49996,185,126,2.234548
cluster8_roaming,200.000,1,128000,15999,1,112000,0.875,15999,1,1,1.000000
cluster8_roaming,200.000,2,128000,31998,2,96000,0.75,31998,2,2,1.000000
cluster8_roaming,200.000,4,128000,50433,4,77563,0.605960938,49996,4,4,1.008740
cluster8_roaming,200.000,8,128000,52398,8,75594,0.590578125,49996,8,8,1.048036
cluster8_roaming,200.000,16,128000,56406,19,71575,0.559179688,49996,16,16,1.128229
cluster8_roaming,200.000,32,128000,64493,36,63471,0.495867187,49996,32,32,1.289858
cluster8_roaming,200.000,64,128000,80278,79,47643,0.372210938,49996,64,64,1.605214
cluster8_roaming,200.000,96,128000,95794,132,32074,0.250578125,49996,96,96,1.914996
cluster8_roaming,200.000,128,128000,111250,206,16544,0.12925,49996,128,126,2.223694
cluster8_roaming,200.000,160,128000,124184,249,3567,0.0278671875,49996,160,155,2.481167
cluster8_roaming,200.000,192,128000,127729,258,13,0.0001015625,49996,192,158,2.551880
cluster8_roaming,200.000,224,128000,127742,258,0,0,49996,199,158,2.552139
cluster8_roaming,200.000,240,128000,127742,258,0,0,49996,199,158,2.552139
cluster8_roaming,200.000,244,128000,127742,258,0,0,49996,199,158,2.552139
cluster8_roaming,200.000,248,128000,127742,258,0,0,49996,199,158,2.552139
cluster8_roaming,200.000,252,128000,127742,258,0,0,49996,199,158,2.552139
cluster8_roaming,200.000,254,128000,127742,258,0,0,49996,199,158,2.552139
cluster8_roaming,200.000,256,128000,127742,258,0,0,49996,199,158,2.552139
cluster8_roaming,225.000,1,143992,17999,0,125993,0.875,17999,1,0,1.000000
cluster8_roaming,225.000,2,143992,35998,0,107994,0.75,35998,2,0,1.000000
cluster8_roaming,225.000,4,143992,50695,2,93295,0.64791794,49997,4,2,1.013960
cluster8_roaming,225.000,8,143992,52979,6,91007,0.632028168,49997,8,6,1.059636
cluster8_roaming,225.000,16,143992,57394,14,86584,0.601311184,49997,16,14,1.147907
cluster8_roaming,225.000,32,143992,66327,32,77633,0.539148008,49997,32,30,1.326464
cluster8_roaming,225.000,64,143992,84063,70,59859,0.415710595,49997,64,62,1.680677
cluster8_roaming,225.000,96,143992,101645,126,42221,0.293217679,49997,96,94,2.031722
cluster8_roaming,225.000,128,143992,118867,184,24941,0.173211012,49997,128,126,2.375177
cluster8_roaming,225.000,160,143992,135578,252,8162,0.0566837047,49997,160,158,2.708205
cluster8_roaming,225.000,192,143992,143498,314,180,0.00125006945,49997,192,177,2.866265
cluster8_roaming,225.000,224,143992,143674,318,0,0,49997,214,177,2.869853
cluster8_roaming,225.000,240,143992,143674,318,0,0,49997,214,177,2.869853
cluster8_roaming,225.000,244,143992,143674,318,0,0,49997,214,177,2.869853
cluster8_roaming,225.000,248,143992,143674,318,0,0,49997,214,177,2.869853
cluster8_roaming,225.000,252,143992,143674,318,0,0,49997,214,177,2.869853
cluster8_roaming,225.000,254,143992,143674,318,0,0,49997,214,177,2.869853
cluster8_roaming,225.000,256,143992,143674,318,0,0,49997,214,177,2.869853
mix50_iid_cluster8,25.000,1,15999,8998,1,7000,0.437527345,8998,1,1,1.000000
mix50_iid_cluster8,25.000,2,15999,9997,2,6000,0.375023439,9992,2,2,1.000500
mix50_iid_cluster8,25.000,4,15999,11995,4,4000,0.250015626,11983,4,4,1.001001
mix50_iid_cluster8,25.000,8,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,16,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,32,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,64,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,96,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,128,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,160,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,192,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,224,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,240,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,244,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,248,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,252,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,254,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,25.000,256,15999,15991,8,0,0,15963,8,8,1.001753
mix50_iid_cluster8,50.000,1,32000,16058,1,15941,0.49815625,15999,1,1,1.003688
mix50_iid_cluster8,50.000,2,32000,18057,2,13941,0.43565625,17998,2,2,1.003278
mix50_iid_cluster8,50.000,4,32000,22055,4,9941,0.31065625,21996,4,4,1.002682
mix50_iid_cluster8,50.000,8,32000,30051,8,1941,0.06065625,29952,8,8,1.003304
mix50_iid_cluster8,50.000,16,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,32,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,64,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,96,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,128,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,160,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,192,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,224,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,240,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,244,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,248,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,252,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,254,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,50.000,256,32000,31991,9,0,0,31867,9,9,1.003890
mix50_iid_cluster8,75.000,1,47999,25056,1,22942,0.477968291,24998,1,1,1.002320
mix50_iid_cluster8,75.000,2,47999,28055,2,19942,0.415466989,27991,2,2,1.002286
mix50_iid_cluster8,75.000,4,47999,34053,4,13942,0.290464385,33940,4,4,1.003329
mix50_iid_cluster8,75.000,8,47999,46049,8,1942,0.0404591762,45716,8,8,1.007283
mix50_iid_cluster8,75.000,16,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,32,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,64,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,96,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,128,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,160,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,192,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,224,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,240,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,244,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,248,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,252,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,254,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,75.000,256,47999,47991,8,0,0,47606,9,8,1.008086
mix50_iid_cluster8,100.000,1,64000,32156,1,31843,0.497546875,31999,1,1,1.004906
mix50_iid_cluster8,100.000,2,64000,36155,2,27843,0.435046875,35998,2,2,1.004361
mix50_iid_cluster8,100.000,4,64000,44153,4,19843,0.310046875,43916,4,4,1.005396
mix50_iid_cluster8,100.000,8,64000,51071,8,12921,0.201890625,49994,8,8,1.021539
mix50_iid_cluster8,100.000,16,64000,53040,16,10944,0.171,49994,16,16,1.060908
mix50_iid_cluster8,100.000,32,64000,56809,33,7158,0.11184375,49994,32,32,1.136249
mix50_iid_cluster8,100.000,64,64000,63270,69,661,0.010328125,49994,64,63,1.265338
mix50_iid_cluster8,100.000,96,64000,63931,69,0,0,49994,81,62,1.278568
mix50_iid_cluster8,100.000,128,64000,63931,69,0,0,49994,81,62,1.278568
mix50_iid_cluster8,100.000,160,64000,63931,69,0,0,49994,81,62,1.278568
mix50_iid_cluster8,100.000,192,64000,63931,69,0,0,49994,81,62,1.278568
mix50_iid_cluster8,100.000,224,64000,63931,69,0,0,49994,81,62,1.278568
mix50_iid_cluster8,100.000,240,64000,63931,69,0,0,49994,81,62,1.278568
mix50_iid_cluster8,100.000,244,64000,63931,69,0,0,49994,81,62,1.278568
mix50_iid_cluster8,100.000,248,64000,63931,69,0,0,49994,81,62,1.278568
mix50_iid_cluster8,100.000,252,64000,63931,69,0,0,49994,81,62,1.278568
mix50_iid_cluster8,100.000,254,64000,63931,69,0,0,49994,81,62,1.278568
mix50_iid_cluster8,100.000,256,64000,63931,69,0,0,49994,81,62,1.278568
mix50_iid_cluster8,125.000,1,80000,40144,1,39855,0.4981875,39999,1,1,1.003625
mix50_iid_cluster8,125.000,2,80000,45143,2,34855,0.4356875,44998,2,2,1.003222
mix50_iid_cluster8,125.000,4,80000,50516,4,29480,0.3685,49995,4,4,1.010420
mix50_iid_cluster8,125.000,8,80000,51764,8,28228,0.35285,49997,8,8,1.035336
mix50_iid_cluster8,125.000,16,80000,54218,17,25765,0.3220625,49997,16,16,1.084418
mix50_iid_cluster8,125.000,32,80000,59220,35,20745,0.2593125,49997,32,32,1.184413
mix50_iid_cluster8,125.000,64,80000,68840,78,11082,0.138525,49997,64,63,1.376708
mix50_iid_cluster8,125.000,96,80000,77686,115,2199,0.0274875,49997,96,90,1.553317
mix50_iid_cluster8,125.000,128,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,160,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,192,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,224,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,240,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,244,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,248,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,252,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,254,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,256,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,150.000,1,95999,50132,1,45866,0.47777581,49998,1,1,1.002680
mix50_iid_cluster8,150.000,2,95999,50478,2,45519,0.474161189,49998,2,2,1.009600
mix50_iid_cluster8,150.000,4,95999,51257,5,44737,0.466015271,49998,4,4,1.025199
mix50_iid_cluster8,150.000,8,95999,52677,9,43313,0.451181783,49998,8,8,1.053594
mix50_iid_cluster8,150.000,16,95999,55707,19,40273,0.419514787,49998,16,16,1.114208
mix50_iid_cluster8,150.000,32,95999,61550,38,34411,0.358451651,49998,32,32,1.231021
mix50_iid_cluster8,150.000,64,95999,72908,74,23017,0.239762914,49998,64,64,1.457832
mix50_iid_cluster8,150.000,96,95999,84614,127,11258,0.117272055,49998,96,96,1.691640
mix50_iid_cluster8,150.000,128,95999,94474,175,1350,0.0140626465,49998,128,123,1.888410
mix50_iid_cluster8,150.000,160,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,192,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,224,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,240,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,244,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,248,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,252,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,254,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,256,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,175.000,1,112000,50239,2,61759,0.551419643,49999,1,1,1.004820
mix50_iid_cluster8,175.000,2,112000,50643,3,61354,0.547803571,49999,2,2,1.012900
mix50_iid_cluster8,175.000,4,112000,51535,5,60460,0.539821429,49999,4,4,1.030738
mix50_iid_cluster8,175.000,8,112000,53292,9,58699,0.524098214,49999,8,8,1.065871
mix50_iid_cluster8,175.000,16,112000,56728,18,55254,0.493339286,49999,16,16,1.134580
mix50_iid_cluster8,175.000,32,112000,63806,39,48155,0.429955357,49999,32,32,1.276109
mix50_iid_cluster8,175.000,64,112000,77549,86,34365,0.306830357,49999,64,64,1.550746
mix50_iid_cluster8,175.000,96,112000,90877,142,20981,0.187330357,49999,96,96,1.816928
mix50_iid_cluster8,175.000,128,112000,104184,202,7614,0.0679821429,49999,128,128,2.082431
mix50_iid_cluster8,175.000,160,112000,111662,243,95,0.000848214286,49999,160,144,2.231717
mix50_iid_cluster8,175.000,192,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,224,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,240,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,244,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,248,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,252,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,254,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,256,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,200.000,1,127992,50243,1,77748,0.607444215,49999,1,1,1.004880
mix50_iid_cluster8,200.000,2,127992,50736,2,77254,0.603584599,49999,2,2,1.014740
mix50_iid_cluster8,200.000,4,127992,51692,4,76296,0.596099756,49999,4,4,1.033858
mix50_iid_cluster8,200.000,8,127992,53682,8,74302,0.580520658,49999,8,8,1.073650
mix50_iid_cluster8,200.000,16,127992,57636,17,70339,0.549557785,49999,16,16,1.152714
mix50_iid_cluster8,200.000,32,127992,65465,36,62491,0.488241453,49999,32,32,1.309208
mix50_iid_cluster8,200.000,64,127992,81279,83,46630,0.364319645,49999,64,63,1.625225
mix50_iid_cluster8,200.000,96,127992,96887,154,30951,0.241819801,49999,96,92,1.937294
mix50_iid_cluster8,200.000,128,127992,112435,219,15338,0.119835615,49999,128,117,2.247865
mix50_iid_cluster8,200.000,160,127992,125843,278,1871,0.0146181011,49999,160,143,2.515277
mix50_iid_cluster8,200.000,192,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,224,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,240,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,244,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,248,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,252,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,254,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,256,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,225.000,1,143991,50395,1,93595,0.650005903,49999,1,1,1.007920
mix50_iid_cluster8,225.000,2,143991,50926,2,93063,0.646311228,49999,2,2,1.018540
mix50_iid_cluster8,225.000,4,143991,52063,4,91924,0.638401011,49999,4,4,1.041278
mix50_iid_cluster8,225.000,8,143991,54277,8,89706,0.622997271,49999,8,8,1.085548
mix50_iid_cluster8,225.000,16,143991,58775,18,85198,0.591689758,49999,16,16,1.175507
mix50_iid_cluster8,225.000,32,143991,67730,40,76221,0.529345584,49999,32,32,1.354560
mix50_iid_cluster8,225.000,64,143991,85571,90,58330,0.405094763,49999,64,64,1.711064
mix50_iid_cluster8,225.000,96,143991,103304,156,40531,0.28148287,49999,96,94,2.065358
mix50_iid_cluster8,225.000,128,143991,121010,226,22755,0.15803071,49999,128,122,2.418866
mix50_iid_cluster8,225.000,160,143991,137382,291,6318,0.0438777424,49999,160,148,2.745389
mix50_iid_cluster8,225.000,192,143991,143654,335,2,1.3889757e-05,49999,192,162,2.870537
mix50_iid_cluster8,225.000,224,143991,143656,335,0,0,49999,194,162,2.870577
mix50_iid_cluster8,225.000,240,143991,143656,335,0,0,49999,194,162,2.870577
mix50_iid_cluster8,225.000,244,143991,143656,335,0,0,49999,194,162,2.870577
mix50_iid_cluster8,225.000,248,143991,143656,335,0,0,49999,194,162,2.870577
mix50_iid_cluster8,225.000,252,143991,143656,335,0,0,49999,194,162,2.870577
mix50_iid_cluster8,225.000,254,143991,143656,335,0,0,49999,194,162,2.870577
mix50_iid_cluster8,225.000,256,143991,143656,335,0,0,49999,194,162,2.870577
injection_all256,25.000,1,15872,62,0,15810,0.99609375,62,1,0,1.000000
injection_all256,25.000,2,15872,124,0,15748,0.9921875,124,2,0,1.000000
injection_all256,25.000,4,15872,248,0,15624,0.984375,248,4,0,1.000000
injection_all256,25.000,8,15872,496,0,15376,0.96875,496,8,0,1.000000
injection_all256,25.000,16,15872,992,0,14880,0.9375,992,16,0,1.000000
injection_all256,25.000,32,15872,1984,0,13888,0.875,1984,32,0,1.000000
injection_all256,25.000,64,15872,3968,0,11904,0.75,3968,64,0,1.000000
injection_all256,25.000,96,15872,5952,0,9920,0.625,5952,96,0,1.000000
injection_all256,25.000,128,15872,7936,0,7936,0.5,7936,128,0,1.000000
injection_all256,25.000,160,15872,9920,0,5952,0.375,9920,160,0,1.000000
injection_all256,25.000,192,15872,11904,0,3968,0.25,11904,192,0,1.000000
injection_all256,25.000,224,15872,13888,0,1984,0.125,13888,224,0,1.000000
injection_all256,25.000,240,15872,14880,0,992,0.0625,14880,240,0,1.000000
injection_all256,25.000,244,15872,15128,0,744,0.046875,15128,244,0,1.000000
injection_all256,25.000,248,15872,15376,0,496,0.03125,15376,248,0,1.000000
injection_all256,25.000,252,15872,15624,0,248,0.015625,15624,252,0,1.000000
injection_all256,25.000,254,15872,15748,0,124,0.0078125,15748,254,0,1.000000
injection_all256,25.000,256,15872,15872,0,0,0,15872,256,0,1.000000
injection_all256,50.000,1,31744,124,0,31620,0.99609375,124,1,0,1.000000
injection_all256,50.000,2,31744,248,0,31496,0.9921875,248,2,0,1.000000
injection_all256,50.000,4,31744,496,0,31248,0.984375,496,4,0,1.000000
injection_all256,50.000,8,31744,992,0,30752,0.96875,992,8,0,1.000000
injection_all256,50.000,16,31744,1984,0,29760,0.9375,1984,16,0,1.000000
injection_all256,50.000,32,31744,3968,0,27776,0.875,3968,32,0,1.000000
injection_all256,50.000,64,31744,7936,0,23808,0.75,7936,64,0,1.000000
injection_all256,50.000,96,31744,11904,0,19840,0.625,11904,96,0,1.000000
injection_all256,50.000,128,31744,15872,0,15872,0.5,15872,128,0,1.000000
injection_all256,50.000,160,31744,19840,0,11904,0.375,19840,160,0,1.000000
injection_all256,50.000,192,31744,23808,0,7936,0.25,23808,192,0,1.000000
injection_all256,50.000,224,31744,27776,0,3968,0.125,27776,224,0,1.000000
injection_all256,50.000,240,31744,29760,0,1984,0.0625,29760,240,0,1.000000
injection_all256,50.000,244,31744,30256,0,1488,0.046875,30256,244,0,1.000000
injection_all256,50.000,248,31744,30752,0,992,0.03125,30752,248,0,1.000000
injection_all256,50.000,252,31744,31248,0,496,0.015625,31248,252,0,1.000000
injection_all256,50.000,254,31744,31496,0,248,0.0078125,31496,254,0,1.000000
injection_all256,50.000,256,31744,31744,0,0,0,31744,256,0,1.000000
injection_all256,75.000,1,47872,187,0,47685,0.99609375,187,1,0,1.000000
injection_all256,75.000,2,47872,374,0,47498,0.9921875,374,2,0,1.000000
injection_all256,75.000,4,47872,748,0,47124,0.984375,748,4,0,1.000000
injection_all256,75.000,8,47872,1496,0,46376,0.96875,1496,8,0,1.000000
injection_all256,75.000,16,47872,2992,0,44880,0.9375,2992,16,0,1.000000
injection_all256,75.000,32,47872,5984,0,41888,0.875,5984,32,0,1.000000
injection_all256,75.000,64,47872,11968,0,35904,0.75,11968,64,0,1.000000
injection_all256,75.000,96,47872,17952,0,29920,0.625,17952,96,0,1.000000
injection_all256,75.000,128,47872,23936,0,23936,0.5,23936,128,0,1.000000
injection_all256,75.000,160,47872,29893,27,17952,0.375,29893,160,27,1.000000
injection_all256,75.000,192,47872,35845,59,11968,0.25,35845,192,59,1.000000
injection_all256,75.000,224,47872,41797,91,5984,0.125,41797,224,91,1.000000
injection_all256,75.000,240,47872,44773,107,2992,0.0625,44773,240,107,1.000000
injection_all256,75.000,244,47872,45517,111,2244,0.046875,45517,244,111,1.000000
injection_all256,75.000,248,47872,46261,115,1496,0.03125,46261,248,115,1.000000
